scorer,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000,DeepCut_resnet50_frontMar14shuffle1_1015000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3045,221.5923103094101,320.9720938205719,0.9999910593032837,272.5594344139099,272.19142508506775,0.999958872795105,245.20586109161377,242.12540078163147,0.999948263168335,244.48404604196548,298.11895418167114,1.0,228.6993147134781,272.66335940361023,0.9976280331611633
3046,222.73987007141113,320.5624911785126,0.9999815225601196,272.3110706806183,272.0985953807831,0.9999629259109497,245.53866744041443,242.20094501972198,0.9999428987503052,245.15924882888794,298.075391292572,1.0,228.71142315864563,273.5669803619385,0.9971153736114502
3047,223.82816648483276,320.4392852783203,0.9999686479568481,272.9445638656616,272.1083378791809,0.9999682903289795,245.6821163892746,242.21623861789703,0.9999363422393799,245.94993126392365,300.0676953792572,1.0,229.791809797287,272.7504744529724,0.9972200393676758
3048,225.20634865760803,320.33310556411743,0.999971866607666,273.34165954589844,272.1882860660553,0.9999755620956421,245.97331511974335,242.4819507598877,0.9999387264251709,246.49945855140686,300.0702098533511,1.0,229.76727735996246,273.92343521118164,0.9956658482551575
3049,224.956716299057,321.0434157848358,0.9999691247940063,273.8676722049713,272.5013554096222,0.999982476234436,246.07504510879517,242.42952406406403,0.9999370574951172,246.8656678199768,299.92180828750134,1.0,230.0766520500183,273.9302535057068,0.9959607720375061
3050,225.47071361541748,321.15848445892334,0.9999730587005615,274.0608186721802,272.76071095466614,0.999983549118042,246.15576171875,242.9625574350357,0.9999432563781738,247.15574145317078,300.1004903912544,1.0,230.70155477523804,273.3406193256378,0.9961692690849304
3051,225.61260557174683,321.3831548690796,0.9999805688858032,274.38100922107697,273.0037486553192,0.9999876022338867,246.19977045059204,242.9688858985901,0.9999494552612305,247.291357755661,300.09440403431654,1.0,230.77543234825134,273.39139890670776,0.996600329875946
3052,225.67951941490173,321.64141392707825,0.9999803304672241,274.53828632831573,273.1885130405426,0.9999891519546509,246.50686311721802,243.24369019269943,0.9999428987503052,247.3251919746399,300.18012261390686,1.0,230.89519262313843,273.5128974914551,0.9961369633674622
3053,225.60326075553894,321.75514912605286,0.9999804496765137,274.72219228744507,273.52410197257996,0.9999927282333374,246.50453543663025,243.64453423023224,0.999941349029541,247.34696173667908,300.1739645898342,1.0,230.89489102363586,273.73611974716187,0.9972600936889648
3054,225.40174007415771,322.0149223804474,0.9999812841415405,275.1130446791649,273.78055930137634,0.999994158744812,246.94100785255432,243.70519387722015,0.9999293088912964,247.29425811767578,300.4021825194359,1.0,230.90000700950623,273.97012758255005,0.9972596168518066
3055,225.2381534576416,322.23918664455414,0.9999779462814331,275.2389150261879,274.1291900873184,0.999995231628418,246.9901533126831,244.0423481501639,0.9999301433563232,247.4199287891388,300.5120447278023,1.0,230.83768701553345,274.11679792404175,0.9979384541511536
3056,225.02577805519104,322.2125743627548,0.9999775886535645,275.2768755555153,274.35767936706543,0.9999959468841553,247.61402106285095,244.12392765283585,0.9999094009399414,247.51313090324402,300.5174055695534,1.0,231.04008746147156,273.898499250412,0.9974587559700012
3057,225.26294684410095,322.66956984996796,0.9999762773513794,275.72152721881866,274.86905777454376,0.9999963045120239,247.8238639831543,244.40717899799347,0.9998936653137207,247.9011664390564,301.5239808559418,1.0,230.99795150756836,274.5720565319061,0.9980655312538147
3058,225.10867309570312,323.189189016819,0.9999843835830688,275.7791420817375,275.0441116094589,0.9999964237213135,247.6612946987152,244.57218784093857,0.9999208450317383,247.97325706481934,301.7451959848404,0.9999998807907104,230.7843508720398,274.7488811016083,0.998348593711853
3059,225.12624788284302,323.52027624845505,0.9999856948852539,275.9367352053523,275.4860991835594,0.999996542930603,248.01104021072388,244.9778835773468,0.999910831451416,248.12418842315674,302.00000739097595,0.9999998807907104,230.84400033950806,275.0073360800743,0.9981005787849426
3060,224.55054020881653,323.63438683748245,0.9999874830245972,275.9100837931037,275.47953420877457,0.9999964237213135,247.9328851699829,245.26024687290192,0.9999152421951294,248.24730730056763,302.1382350921631,0.9999998807907104,230.57000613212585,275.44147884845734,0.9981220364570618
3061,224.5176784992218,323.83333699405193,0.9999877214431763,275.96849958226085,276.1374056786299,0.9999966621398926,248.12689447402954,245.23441922664642,0.9999016523361206,248.22774505615234,302.26619029045105,0.9999998807907104,230.6844356060028,275.45951396226883,0.9985567927360535
3062,224.15251302719116,323.95652697235346,0.9999878406524658,275.98134514689445,276.14527474343777,0.999996542930603,247.85980129241943,245.46518468856812,0.9999163150787354,248.26296043395996,302.3095848560333,0.9999998807907104,230.5889015197754,275.6633725762367,0.998668909072876
3063,224.18384385108948,324.0794744938612,0.999985933303833,275.9391406811774,276.2170743793249,0.9999966621398926,247.8304443359375,245.49266600608826,0.9999194145202637,248.0172414779663,302.7530038356781,0.9999998807907104,230.70823645591736,275.64913696050644,0.9991476535797119
3064,223.91612339019775,324.11021730303764,0.9999862909317017,275.9321432709694,276.22864104807377,0.999996542930603,247.83027815818787,245.50144171714783,0.9999194145202637,248.07506561279297,302.78370094299316,0.9999998807907104,230.63479161262512,275.80494041740894,0.9992241859436035
3065,223.96213054656982,324.1211214736104,0.9999865293502808,275.93547561764717,276.27294421195984,0.999996542930603,247.83046960830688,245.51317381858826,0.9999173879623413,248.0988883972168,302.6993029117584,0.9999998807907104,230.64358472824097,275.8888900950551,0.9991612434387207
3066,224.73818635940552,323.87377838790417,0.999988317489624,275.9022494480014,276.1275255829096,0.9999964237213135,247.88287687301636,245.53239166736603,0.9999127388000488,248.16824197769165,302.7442662715912,0.9999998807907104,230.6225905418396,276.1091549247503,0.9994280934333801
3067,224.55559158325195,323.8864233121276,0.9999892711639404,275.90503948926926,276.12480138242245,0.9999964237213135,247.8757860660553,245.52477753162384,0.9999138116836548,248.11264896392822,302.7383644580841,0.9999998807907104,230.649267911911,276.0042523969896,0.9995446801185608
3068,224.321138381958,323.61288076639175,0.9999874830245972,275.88674987107515,276.1816954910755,0.9999963045120239,247.87920570373535,245.57959473133087,0.9999085664749146,247.84543871879578,302.86110281944275,0.9999998807907104,230.43788027763367,276.4737037420273,0.9990488886833191
3069,224.10708808898926,323.4937689304352,0.9999874830245972,275.81868612766266,276.2307885438204,0.9999963045120239,247.94558668136597,245.60287129878998,0.9999021291732788,247.7339632511139,302.9450001716614,0.9999998807907104,230.41154146194458,276.6404957771301,0.9990359544754028
3070,223.73929691314697,323.28680032491684,0.9999872446060181,275.6922901272774,276.2107659429312,0.9999961853027344,247.68661904335022,245.6942468881607,0.9999014139175415,247.6016616821289,303.13727259635925,0.9999998807907104,230.04008150100708,277.185751080513,0.9987092018127441
3071,223.361426115036,323.04172617197037,0.9999855756759644,275.7111414670944,276.2387919127941,0.9999960660934448,247.66568684577942,245.68751084804535,0.999893069267273,247.49281191825867,303.14336800575256,0.9999998807907104,229.7510291337967,277.2203052043915,0.9985091090202332
3072,222.91170167922974,322.59045112133026,0.9999834299087524,275.7233376502991,276.2349049001932,0.9999961853027344,248.07999086380005,245.65365970134735,0.9998706579208374,247.4344162940979,303.070760011673,0.9999998807907104,229.91671574115753,276.9872241616249,0.9991359114646912
3073,222.45140385627747,322.1975038051605,0.9999849796295166,275.6790907084942,276.2062425762415,0.9999961853027344,248.166579246521,245.55540907382965,0.9998811483383179,247.72133493423462,302.8900475502014,1.0,230.03299808502197,276.3525531888008,0.9996053576469421
3074,222.28116059303284,321.9620871543884,0.9999852180480957,275.51169165968895,276.185477823019,0.9999960660934448,248.1821985244751,245.52898633480072,0.999885082244873,247.0893816947937,302.99424743652344,1.0,230.08079171180725,276.04233172908425,0.9996968507766724
3075,221.90227949619293,321.4274377822876,0.999984860420227,275.48487585783005,276.1476875990629,0.9999964237213135,247.70605611801147,245.06090366840363,0.9998922348022461,246.6420021057129,302.46946954727173,1.0,230.16636610031128,275.6805247068405,0.9996628761291504
3076,221.7003220319748,321.1483271121979,0.9999858140945435,275.52373737096786,276.2307085990906,0.9999963045120239,248.2079656124115,244.9091973900795,0.9999089241027832,246.6857533454895,302.495365858078,1.0,230.21619367599487,275.6096113920212,0.9996259212493896
3077,221.3871933221817,320.4218451976776,0.9999788999557495,275.7581658959389,276.62135523557663,0.9999970197677612,248.42858791351318,244.94001466035843,0.9999219179153442,246.2505943775177,301.823158621788,1.0,230.17578029632568,275.4218381047249,0.999546229839325
3078,221.0137379169464,319.86664867401123,0.9999743700027466,275.73690897226334,276.57644957304,0.9999969005584717,248.69272112846375,244.94062262773514,0.9999328851699829,246.13497591018677,301.6156883239746,1.0,230.3407998085022,275.0858203172684,0.9995881915092468
3079,220.01474967971444,320.11894130706787,0.9999740123748779,275.98521014116704,276.80045956373215,0.9999972581863403,249.08714270591736,244.84102857112885,0.9999336004257202,246.10586833953857,301.30166375637054,1.0,230.35800123214722,274.7525646686554,0.9994552731513977
3080,219.48973709344864,319.1402635574341,0.9999808073043823,275.9408474266529,276.874084174633,0.9999972581863403,248.9050009250641,244.9734874367714,0.9999353885650635,246.00527596473694,301.0984892845154,1.0,230.31897258758545,274.15798556804657,0.9994829893112183
3081,219.04266446828842,318.1673674583435,0.9999840259552002,276.1146200969815,277.17529571056366,0.9999971389770508,249.06905031204224,244.78171110153198,0.9999397993087769,245.80883288383484,301.0296165943146,1.0,230.1973819732666,273.8273768424988,0.9994325041770935
3082,218.98395204544067,317.38313245773315,0.9999833106994629,276.0959988459945,277.22152829170227,0.9999972581863403,248.8914909362793,244.7898108959198,0.9999337196350098,245.4553782939911,300.6114681363106,1.0,230.19298839569092,273.6470067501068,0.9992966651916504
3083,218.83180356025696,316.83289301395416,0.9999830722808838,276.26833033561707,277.5915948152542,0.9999971389770508,249.27543354034424,244.56346106529236,0.9999343156814575,245.44936728477478,300.5343672633171,1.0,230.20512676239014,273.3454759120941,0.9993613362312317
3084,218.8517245054245,316.4971508383751,0.9999805688858032,276.336203366518,277.4616959095001,0.9999972581863403,249.23512816429138,244.53798550367355,0.9999407529830933,245.40092730522156,300.54681611061096,1.0,230.1215522289276,273.12454652786255,0.9994712471961975
3085,218.9468970298767,316.0940493121743,0.9999778270721436,276.60841155052185,277.79058945178986,0.9999970197677612,249.59854817390442,244.31842720508575,0.9999490976333618,245.34722697734833,300.57664400339127,1.0,230.29015183448792,272.74018716812134,0.9993060827255249
3086,219.1339276432991,315.9600361324847,0.9999744892120361,276.6583636403084,277.7568234205246,0.9999969005584717,249.7573163509369,244.18021827936172,0.9999499320983887,245.35823345184326,300.5031633377075,1.0,230.53112626075745,272.42670822143555,0.9992832541465759
3087,219.77166032791138,315.34484112262726,0.9999656677246094,276.9095627069473,277.8266534805298,0.9999967813491821,249.7455906867981,244.15282800793648,0.9999477863311768,245.44850540161133,300.48713344335556,1.0,230.6049304008484,272.71957874298096,0.9991939663887024
3088,219.6841440796852,315.12411201000214,0.999966025352478,277.0593283176422,277.84225380420685,0.9999967813491821,249.87929272651672,244.0543090440333,0.9999514818191528,245.5432732105255,300.26215463876724,1.0,230.6884868144989,272.63726234436035,0.9991819262504578
3089,219.84657415747643,315.0132010579109,0.9999674558639526,277.15111768245697,277.9851453304291,0.9999966621398926,249.97118711471558,243.89472375065088,0.9999517202377319,245.5707175731659,300.248545140028,1.0,230.85299563407898,272.32329082489014,0.9993401169776917
3090,219.82452487945557,314.95958137512207,0.9999712705612183,277.27656948566437,277.9746686220169,0.9999969005584717,249.98076367378235,243.93415650725365,0.9999558925628662,245.52507710456848,300.2325857132673,1.0,230.88276362419128,272.11022901535034,0.9994321465492249
3091,220.107375793159,314.56346440315247,0.9999637603759766,277.379292011261,277.9202902317047,0.9999967813491821,249.99056577682495,243.93535827100277,0.9999575614929199,245.5658448934555,300.14585830271244,1.0,231.15284371376038,271.77900671958923,0.9994588494300842
3092,220.2240617275238,314.34373366832733,0.9999613761901855,277.38397431373596,277.9953844547272,0.9999967813491821,249.93459463119507,243.91112297028303,0.9999574422836304,245.5340142250061,300.0982655361295,1.0,231.23057532310486,271.82603883743286,0.9992690682411194
3093,220.01419086195529,314.29041063785553,0.9999581575393677,277.3817880153656,277.97221970558167,0.9999966621398926,250.14844501018524,243.99784278240986,0.9999557733535767,245.8563221693039,299.91562539339066,1.0,231.1303105354309,271.9584617614746,0.999258816242218
3094,220.06414707750082,314.36543917655945,0.9999585151672363,277.3720202445984,278.15893602371216,0.9999966621398926,250.0180460214615,243.9769566450268,0.9999599456787109,245.88664591312408,299.9181173816323,1.0,231.11322212219238,271.8025276660919,0.9995037317276001
3095,220.20436635613441,314.34532701969147,0.9999629259109497,277.38192892074585,278.1435081958771,0.9999966621398926,250.343958735466,243.82142911851406,0.9999557733535767,245.8843630552292,299.86510269343853,1.0,231.29813957214355,271.5842022895813,0.9993508458137512
3096,220.14178475737572,314.4325031042099,0.9999656677246094,277.45759630203247,278.1342079639435,0.999996542930603,250.33574616909027,243.8525813370943,0.9999550580978394,245.86963069438934,299.83638958632946,1.0,231.31115531921387,271.65954327583313,0.9993773102760315
3097,220.04446954280138,314.9495892524719,0.9999682903289795,277.47581481933594,278.14103507995605,0.999996542930603,250.51616299152374,243.83659175038338,0.9999568462371826,245.8445188999176,299.87421077489853,1.0,231.2033805847168,271.82681107521057,0.9994657635688782
3098,219.59440195560455,315.16690480709076,0.9999634027481079,277.6401380300522,278.1287844181061,0.999996542930603,250.52740359306335,243.8303543627262,0.9999536275863647,245.87473845481873,299.92188257724047,1.0,230.86403346061707,271.99610114097595,0.9994865655899048
3099,219.46824270486832,315.54664662480354,0.9999666213989258,277.7874059677124,277.99129343032837,0.9999966621398926,250.53263223171234,243.85739044845104,0.9999535083770752,245.90413689613342,299.94649582728744,1.0,230.7985508441925,272.1822919845581,0.9994896650314331
3100,219.37588530778885,315.74289932847023,0.9999703168869019,277.9313712120056,277.91704511642456,0.999996542930603,250.62079346179962,243.83989317715168,0.9999514818191528,246.4729208946228,299.8758252635598,1.0,231.22143363952637,271.8984236717224,0.9995744824409485
