scorer,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2043,303.9954352378845,147.60462713241577,0.9999998807907104,384.161497592926,121.54124331474304,0.9999257326126099,345.57270526885986,117.38237524032593,0.9998167157173157,354.981932759285,130.6373723745346,1.0,331.2581622004509,125.70558547973633,0.08580281585454941
2044,303.93571376800537,147.88787548244,0.9999998807907104,384.078492641449,121.83396172523499,0.9999243021011353,345.6090326309204,117.64852178096771,0.9998083710670471,355.2120862007141,130.48187613487244,1.0,331.5615106523037,126.3179440498352,0.04184623435139656
2045,303.7548289299011,148.44147592782974,0.9999998807907104,383.90655970573425,121.85267210006714,0.9999076128005981,345.77322578430176,118.13982081413269,0.9997615218162537,355.131550014019,131.06782108545303,1.0,331.6059350967407,126.56910419464111,0.06667149811983109
2046,303.9892225265503,149.6390265226364,0.9999998807907104,384.10148429870605,122.43949770927429,0.9999161958694458,346.13195979595184,118.69503688812256,0.9998044371604919,355.04228550195694,132.05059779435396,1.0,330.9624915122986,126.83472299575806,0.04287537932395935
2047,303.9005570411682,150.18090510368347,0.9999998807907104,383.95510935783386,122.53634560108185,0.9999182224273682,345.9428827762604,119.02732229232788,0.9996927976608276,355.2767925262451,131.93247777223587,1.0,331.315202832222,128.52293920516968,0.036180902272462845
2048,304.0589864253998,151.43623447418213,0.9999997615814209,383.965384721756,123.413623213768,0.9999226331710815,345.98992800712585,119.78125882148743,0.9997034668922424,355.0561386346817,133.1315084695816,1.0,330.32176089286804,129.3607258796692,0.14372462034225464
2049,304.2752799987793,152.0989270210266,0.9999996423721313,383.57070899009705,123.54023551940918,0.9999380111694336,345.0707173347473,120.21217250823975,0.9997585415840149,354.8696382045746,133.32142579555511,1.0,328.93645572662354,128.55648374557495,0.26345089077949524
2050,304.52781105041504,153.96071529388428,0.9999996423721313,383.75593304634094,124.31034901738167,0.9999061822891235,345.8657946586609,120.88400077819824,0.9996559619903564,354.93719494342804,134.23878359794617,1.0,331.0512800812721,129.6333065032959,0.07384619861841202
2051,304.2624659538269,155.7154586315155,0.9999997615814209,383.65057706832886,124.92373567819595,0.9999146461486816,345.7860598564148,121.16230869293213,0.9998488426208496,355.0725319981575,135.1563696861267,1.0,331.91755790263414,129.54139614105225,0.1084124967455864
2052,303.8519859313965,156.53002625703812,0.9999997615814209,383.6562340259552,125.0953140258789,0.999904990196228,345.8055353164673,121.37705945968628,0.9996776580810547,354.90246856212616,135.28431224822998,1.0,330.7093322277069,130.7103214263916,0.2199249118566513
2053,304.0037009716034,157.87033760547638,0.9999996423721313,383.2978250980377,125.95002388954163,0.9998942613601685,345.9906029701233,121.75792574882507,0.999866247177124,354.7528178691864,136.1173801422119,1.0,330.76646196842194,130.864821434021,0.20743277668952942
2054,303.7179527282715,158.37880635261536,0.9999995231628418,383.15779972076416,126.39276957511902,0.999849796295166,346.14646804332733,122.15578198432922,0.9999412298202515,354.8030381202698,137.00381517410278,1.0,330.7019782066345,130.67735481262207,0.45260971784591675
2055,303.4346079826355,159.83826351165771,0.9999994039535522,382.9866552352905,126.5231294631958,0.9998032450675964,345.99986696243286,122.72409045696259,0.9999275207519531,354.3395963907242,137.79783487319946,1.0,330.5578541755676,131.9855859093368,0.37957796454429626
2056,303.6946020126343,160.38643264770508,0.9999996423721313,382.3706157207489,127.22493696212769,0.9997926354408264,346.25679862499237,123.43314868211746,0.9999428987503052,354.09826123714447,138.78296613693237,1.0,331.21725511550903,132.51304918527603,0.3274533152580261
2057,303.88353395462036,162.10277843475342,0.9999998807907104,382.99119782447815,128.0588150024414,0.9998277425765991,346.66339230537415,124.01129348576069,0.9999674558639526,354.14213848114014,139.08319079875946,1.0,331.95420932769775,132.8390550017357,0.20164984464645386
2058,303.9499206542969,163.2186935544014,1.0,382.5405523777008,128.62584710121155,0.9998310804367065,346.77980613708496,124.12893123924732,0.9999719858169556,353.96607422828674,139.43197053670883,1.0,331.94967222213745,133.25826752185822,0.3698940873146057
2059,304.24167919158936,164.34859165549278,1.0,382.75269174575806,129.49674582481384,0.9998723268508911,346.9623898267746,124.75876653194427,0.9999735355377197,353.8974404335022,140.3510459959507,1.0,331.83048963546753,134.34122514724731,0.4837534427642822
2060,304.2446880340576,165.21293187141418,1.0,382.94031715393066,129.9884672164917,0.9998403787612915,347.5296306014061,125.38717257976532,0.999976396560669,354.2141159772873,141.14175367355347,1.0,331.78759145736694,135.25367259979248,0.46901148557662964
2061,304.43807578086853,165.8138029575348,1.0,382.7926754951477,130.0698424577713,0.9997914433479309,346.82341837882996,126.82119035720825,0.9999494552612305,354.7828201055527,141.6046769618988,1.0,331.16463565826416,134.472243309021,0.9424112439155579
2062,305.01263308525085,166.97219586372375,1.0,382.9135184288025,130.80091726779938,0.9998212456703186,347.2098842263222,126.76813006401062,0.999946117401123,354.5608253479004,141.89992153644562,1.0,331.92097663879395,136.67363023757935,0.7336698770523071
2063,305.1489555835724,167.98213291168213,0.9999998807907104,382.8662745952606,131.1090765595436,0.9998179078102112,346.75483298301697,127.73185300827026,0.9999603033065796,354.7657616138458,142.3943943977356,1.0,330.98055243492126,135.71629524230957,0.9793557524681091
2064,305.6862051486969,169.0905032157898,0.9999998807907104,382.9717826843262,131.30254489183426,0.9998099207878113,347.2595281600952,127.89260149002075,0.9999445676803589,354.91623198986053,142.86604523658752,1.0,331.34020406007767,136.14581680297852,0.9455037117004395
2065,305.7684118747711,169.6626420021057,0.9999997615814209,382.87692523002625,131.4613055586815,0.99982750415802,347.5865776836872,127.22144198417664,0.9999821186065674,355.4398909807205,143.15412378311157,1.0,331.19527369737625,136.1362612247467,0.9740639925003052
2066,306.1963323354721,170.29943680763245,0.9999997615814209,382.92435097694397,131.5226562321186,0.9998160004615784,347.3423300385475,127.73863220214844,0.999982476234436,355.30219942331314,143.81069254875183,1.0,331.8057612925768,136.29306268692017,0.9789407849311829
2067,306.47169530391693,170.9278143644333,0.9999998807907104,383.1388876438141,132.28062441945076,0.999832272529602,346.8733561038971,128.5253849029541,0.9999731779098511,355.5814124941826,144.3817539215088,1.0,331.21876829862595,138.03172492980957,0.9949532151222229
2068,307.06793463230133,171.7281414270401,0.9999998807907104,383.145427942276,132.57851338386536,0.99979168176651,347.34884786605835,128.79522442817688,0.9999758005142212,355.91131530702114,145.31259679794312,1.0,332.06383514404297,139.08069264888763,0.980720579624176
2069,306.95704662799835,172.91131645441055,0.9999998807907104,383.1474142074585,133.02439785003662,0.9997722506523132,347.48588585853577,129.06952333450317,0.9999841451644897,356.15583078563213,146.05892372131348,1.0,331.81829357147217,139.81498666107655,0.9640161395072937
2070,306.97525358200073,173.1544224023819,0.9999998807907104,383.22841596603394,133.3869208097458,0.9997497200965881,347.3482037782669,129.76227569580078,0.9999853372573853,356.2009661048651,146.53659057617188,1.0,331.61446112394333,140.3528287410736,0.979387640953064
2071,307.11416405439377,174.05082368850708,0.9999998807907104,383.2797040939331,133.70134162902832,0.9997143149375916,347.7066867351532,129.95629620552063,0.9999855756759644,356.4360260665417,146.93447017669678,1.0,331.64561796188354,140.7881691455841,0.9352476000785828
2072,306.91351556777954,174.6536340713501,1.0,383.35820055007935,133.7637621164322,0.9996620416641235,348.20608530938625,130.10257387161255,0.999982476234436,356.3951838314533,147.29095846414566,1.0,331.6797766685486,141.18901479244232,0.8587327599525452
2073,307.2522071003914,175.18671774864197,0.9999998807907104,383.49430203437805,134.02078413963318,0.9996144771575928,348.4189820885658,130.7055698633194,0.9999812841415405,356.3807547390461,147.80532830953598,1.0,332.1660770177841,141.55770087242126,0.9153739809989929
2074,306.95643866062164,175.91329336166382,1.0,383.3084201812744,134.14176321029663,0.9996232986450195,348.7723265886307,130.85743594169617,0.9999823570251465,356.4971405863762,148.19625562429428,1.0,331.95060958340764,141.91359543800354,0.8113143444061279
2075,307.2949054837227,176.3067183494568,1.0,383.5173120498657,134.44058752059937,0.9997143149375916,349.120768904686,130.89333045482635,0.9999854564666748,356.65059542655945,149.01456606388092,1.0,332.257810741663,142.26222133636475,0.7341676354408264
2076,307.3028034567833,176.6948230266571,1.0,383.59222316741943,134.52479600906372,0.9996907711029053,348.802261531353,131.90157045423985,0.9999786615371704,356.77987521886826,149.36090064048767,1.0,332.93587988615036,142.3348560333252,0.9195069670677185
2077,307.4752267599106,177.60061192512512,1.0,383.56373953819275,134.83181428909302,0.9996734857559204,349.24350917339325,131.6198273897171,0.9999833106994629,356.66898852586746,149.26503086090088,1.0,333.2265988588333,142.400075674057,0.9091136455535889
2078,307.4130707383156,178.18211948871613,1.0,383.6571002006531,135.22703647613525,0.9996930360794067,349.8078684806824,131.94680482149124,0.9999830722808838,356.7372124195099,149.98152208328247,1.0,333.2139766216278,142.63125610351562,0.8123752474784851
2079,307.63171872496605,178.5356650352478,1.0,383.50221514701843,135.4730839729309,0.9997286200523376,349.5874938964844,132.43370780348778,0.999983549118042,356.94985431432724,150.06301283836365,1.0,333.4333680868149,142.86536645889282,0.9079138040542603
2080,307.5819253027439,179.23747336864471,1.0,383.61146688461304,135.25773811340332,0.9997178912162781,350.21201729774475,132.30675327777863,0.9999828338623047,356.8048287630081,150.65182948112488,1.0,333.1669028997421,142.93756318092346,0.7286710739135742
2081,307.68178936839104,179.71519207954407,1.0,383.60767221450806,135.69129753112793,0.9997366070747375,350.52300095558167,132.3776863515377,0.9999850988388062,356.7791426181793,151.06008577346802,1.0,333.0161590576172,143.56562757492065,0.7782460451126099
2082,307.79566341638565,179.84055250883102,1.0,383.5523428916931,135.72119855880737,0.9997362494468689,351.09143924713135,132.12515135109425,0.9999794960021973,356.34594136476517,150.91769981384277,1.0,333.1803150177002,143.39216899871826,0.35560667514801025
2083,307.9221920892596,180.8837503194809,1.0,383.6766173839569,136.2486023902893,0.9997041821479797,351.4185094833374,132.90938198566437,0.9999854564666748,356.6700195670128,151.48793172836304,1.0,333.90851306915283,143.33416056632996,0.37270689010620117
2084,307.9137194827199,181.04138934612274,1.0,383.6324212551117,136.24602794647217,0.9997401833534241,351.4697456359863,132.94591850042343,0.9999864101409912,356.7085434794426,151.44526290893555,1.0,333.36725997924805,143.62671184539795,0.3108174204826355
2085,308.1730874925852,181.4128156900406,1.0,383.6123855113983,136.7113950252533,0.9997038245201111,352.10637950897217,133.081249833107,0.9999886751174927,356.747619330883,151.75897526741028,1.0,334.62398648262024,143.5236372947693,0.17656844854354858
2086,308.07626362144947,181.53299629688263,1.0,383.64789152145386,136.78248286247253,0.9997093081474304,351.9780282974243,133.12301659584045,0.9999886751174927,356.8931809067726,151.88878726959229,1.0,333.4322338104248,143.77670764923096,0.4249059855937958
2087,308.06354400515556,181.54699194431305,1.0,383.5140016078949,137.28319311141968,0.9996875524520874,352.6830897331238,133.49595618247986,0.9999948740005493,356.5210155248642,152.59975147247314,1.0,333.6087522506714,143.76891231536865,0.35829421877861023
2088,308.10582131147385,182.4157452583313,1.0,383.53001856803894,137.3698229789734,0.9996737241744995,352.83466506004333,133.55769896507263,0.9999940395355225,356.39086776971817,152.5735216140747,1.0,333.6615734100342,143.9232850074768,0.13836322724819183
2089,308.0222208444029,182.35239243507385,1.0,383.6475656032562,137.84622502326965,0.9996637105941772,353.23595356941223,133.59545755386353,0.9999963045120239,356.77794682979584,152.95172595977783,1.0,333.6521158218384,143.97554874420166,0.10973984748125076
2090,307.95725448057055,182.39580392837524,1.0,383.64076805114746,137.92070055007935,0.9996825456619263,353.29604959487915,133.6017690896988,0.9999963045120239,356.96681267023087,153.08185291290283,1.0,333.12463414669037,142.91660594940186,0.30498549342155457
2091,307.89044631272554,182.70285415649414,1.0,383.7429881095886,138.2659924030304,0.9996923208236694,353.305127620697,133.71096527576447,0.9999955892562866,356.9777821302414,153.28613328933716,1.0,332.5501310825348,143.1510181427002,0.44028446078300476
2092,307.74622243642807,183.01328897476196,1.0,383.79348158836365,138.38049340248108,0.9996931552886963,353.6035158634186,133.8337720632553,0.9999957084655762,357.05462861061096,153.21494817733765,1.0,333.0096433162689,142.93890953063965,0.4515800476074219
2093,307.76289166510105,182.91826558113098,1.0,383.8342270851135,138.70381844043732,0.9996790885925293,353.66880798339844,133.82516527175903,0.9999969005584717,356.82412469387054,153.3363790512085,1.0,333.0970070362091,143.0641736984253,0.37836307287216187
2094,307.7588806003332,182.93514013290405,1.0,383.91018509864807,138.48513996601105,0.9996442794799805,353.68109011650085,134.0565321445465,0.9999958276748657,356.9504776597023,153.46902513504028,1.0,333.5556355714798,143.24971199035645,0.3799453675746918
2095,307.2005696296692,183.38196086883545,1.0,383.74777722358704,138.7926962375641,0.9995618462562561,353.8330383300781,134.14911532402039,0.9999963045120239,356.79198265075684,154.16406297683716,1.0,333.63556575775146,145.14977645874023,0.2798851430416107
2096,307.0015708208084,183.36599850654602,1.0,383.6706111431122,138.59600687026978,0.9995306730270386,353.8555738925934,134.1604039669037,0.9999955892562866,356.75793689489365,154.2966809272766,1.0,333.58296179771423,143.65528297424316,0.5427259206771851
2097,306.68957352638245,183.58133506774902,1.0,383.730838060379,138.91392421722412,0.999457061290741,353.8034646511078,134.04961347579956,0.9999964237213135,356.20914205908775,154.54886627197266,1.0,333.4685045480728,143.88051795959473,0.6001679301261902
2098,306.71455323696136,183.4720118045807,1.0,383.31438636779785,138.890420794487,0.9994359612464905,353.82003116607666,134.33499789237976,0.9999974966049194,356.14504182338715,154.50888442993164,1.0,333.4450567960739,143.73252487182617,0.6041929125785828
2099,306.42123794555664,183.70270252227783,1.0,383.3505747318268,138.7655417919159,0.9994696974754333,353.84337973594666,134.0919759273529,0.9999969005584717,356.0803537145257,154.45026969909668,1.0,333.1120465993881,143.31278705596924,0.5642961859703064
2100,306.552258849144,183.7993369102478,1.0,383.2421154975891,139.01116234064102,0.999450147151947,353.9870879650116,133.9103593826294,0.999996542930603,355.99414507020265,154.49654865264893,1.0,333.1005265712738,143.39616012573242,0.5852878093719482
2101,306.66934037208557,184.14126348495483,1.0,383.09709334373474,139.06348276138306,0.9995442032814026,354.72759878635406,133.76284158229828,0.9999979734420776,355.90950007736683,154.57592058181763,1.0,334.67226123809814,144.61329460144043,0.11098463088274002
2102,306.59237802028656,184.09116125106812,1.0,383.0928907394409,139.06193614006042,0.9995311498641968,354.88502609729767,133.76154911518097,0.9999984502792358,355.9010370746255,154.63706970214844,1.0,334.7006149291992,144.65266180038452,0.10913486033678055
2103,306.56368911266327,184.38326358795166,1.0,383.01975417137146,139.42338699102402,0.9994939565658569,355.36295610666275,133.5488942861557,0.9999984502792358,355.8271919041872,155.10571146011353,1.0,334.490252494812,145.03432941436768,0.12899014353752136
2104,306.2540091276169,184.21133279800415,1.0,382.948876619339,139.3468712568283,0.9995260238647461,355.5986987352371,133.6650516986847,0.999998927116394,355.90943141281605,155.05165672302246,1.0,334.6151762008667,145.13990998268127,0.2361053228378296
2105,306.3291709423065,184.3878231048584,1.0,382.94115233421326,139.41059350967407,0.9993391633033752,356.0324813425541,133.96201825141907,0.9999982118606567,355.9146524295211,155.11924266815186,1.0,334.7165632247925,145.07828736305237,0.07446946203708649
2106,306.4255108833313,184.5592555999756,1.0,383.1340260505676,139.91692301630974,0.9991390705108643,356.27025803923607,134.2973563671112,0.9999986886978149,356.0388288907707,155.5617540180683,1.0,334.661171913147,145.41155219078064,0.056180212646722794
2107,306.3592174053192,184.75771188735962,1.0,383.5058763027191,139.92771734297276,0.9992271661758423,356.4166668653488,134.2708876132965,0.9999985694885254,356.3355634510517,156.13804548978806,1.0,335.18300914764404,145.3872618675232,0.06285189837217331
2108,307.2544107437134,185.8355257511139,1.0,383.2403974533081,139.98213020712137,0.9992280006408691,356.41719645261765,134.32867908477783,0.999998927116394,356.02938857488334,155.63452464342117,1.0,335.1144914627075,145.47456073760986,0.07343827188014984
2109,307.6136743724346,186.20019257068634,1.0,383.53590846061707,140.37363758683205,0.9992851614952087,356.5975585579872,134.73495435714722,0.999998927116394,356.2881133258343,155.78238222002983,1.0,335.02071952819824,145.81638598442078,0.04684816300868988
2110,307.6320330500603,186.49830758571625,1.0,383.4773850440979,140.28818100690842,0.9990342855453491,357.1410744190216,134.75199723243713,0.9999984502792358,356.34094828367233,155.63483327627182,1.0,335.338059425354,146.0301638841629,0.049447812139987946
2111,308.01645611412823,187.36381274461746,1.0,383.6306405067444,140.62939858436584,0.9988143444061279,357.81001794338226,135.07852387428284,0.9999958276748657,356.7659451365471,155.71902513504028,1.0,335.32851123809814,146.3165636062622,0.07147564738988876
2112,308.02406498230994,187.5431216955185,1.0,383.9332103729248,141.1722936630249,0.9984468817710876,357.8797438144684,135.02108573913574,0.9999969005584717,357.15612041950226,156.56045120954514,1.0,335.4696674346924,147.21320128440857,0.05288458988070488
2113,308.38276278972626,188.50068950653076,1.0,384.5128221511841,141.5729123353958,0.9982883334159851,358.9633958339691,135.4683141708374,0.9999964237213135,357.3462669849396,156.95053136348724,1.0,334.21774101257324,146.95277309417725,0.023419540375471115
2114,308.8124926686287,188.97362518310547,1.0,384.8369014263153,142.0803656578064,0.9986555576324463,359.0140447616577,135.6362910270691,0.9999957084655762,357.63029050827026,157.58933305740356,1.0,334.7488775253296,147.6813440322876,0.04862374812364578
2115,309.18935430049896,189.77987933158875,1.0,384.99595761299133,142.39982843399048,0.9986677169799805,359.76372361183167,135.87788486480713,0.9999947547912598,357.7957012653351,157.65665316581726,1.0,334.81747913360596,147.82927227020264,0.017555560916662216
2116,309.5873782634735,190.68319010734558,1.0,385.09524273872375,142.83853840827942,0.9986510872840881,359.8490581512451,136.6356348991394,0.999996542930603,358.2304027080536,158.1904890537262,1.0,334.90264415740967,148.69975090026855,0.017230790108442307
2117,309.8050822019577,191.49441623687744,1.0,385.31915378570557,143.0393443107605,0.9986371397972107,359.92687368392944,137.28830814361572,0.999995231628418,358.5821442604065,158.86477541923523,1.0,335.1565475463867,149.59089422225952,0.022183174267411232
2118,310.2648985385895,192.69766449928284,1.0,385.7277340888977,143.73795700073242,0.9989239573478699,360.31665420532227,137.98533272743225,0.9999955892562866,358.7034649848938,159.57191276550293,1.0,335.4842166900635,150.11145401000977,0.008069396950304508
2119,310.8333783149719,193.1393506526947,1.0,385.82615661621094,143.98307752609253,0.999009370803833,359.49155473709106,139.5421667098999,0.999996542930603,359.39778232574463,160.14087200164795,1.0,335.73596572875977,150.95233345031738,0.011234053410589695
2120,311.28663873672485,194.57333862781525,1.0,386.1566377878189,144.8700556755066,0.9990947246551514,360.1945540904999,140.35348483920097,0.9999972581863403,359.44128704071045,161.19691228866577,1.0,383.36682295799255,139.42163515090942,0.006943683605641127
2121,311.77654457092285,195.88282185047865,1.0,386.85237967967987,145.4055051803589,0.9995018243789673,360.6669108867645,141.20766866207123,0.999997615814209,360.37247943878174,162.51258516311646,1.0,343.91592836380005,154.4428586959839,0.006694419775158167
2122,312.3299059867859,197.19577014446259,1.0,387.16418105363846,145.91118216514587,0.9994233846664429,361.4241509437561,141.59004247188568,0.9999977350234985,360.5523638725281,163.62535762786865,1.0,343.5945110321045,155.40270042419434,0.009694627486169338
2123,312.9651517868042,198.31627249717712,0.9999998807907104,387.4538055062294,146.5640572309494,0.9995369911193848,361.8661274909973,142.54574751853943,0.9999978542327881,360.504536151886,164.60120141506195,1.0,343.05964279174805,156.67471981048584,0.010235236957669258
2124,313.8079252243042,199.55852794647217,0.9999998807907104,387.87759978324175,146.9651176929474,0.9995661377906799,361.99560475349426,143.13156962394714,0.9999970197677612,360.8739218711853,165.50773453712463,1.0,343.534556388855,156.7846541404724,0.011635472066700459
2125,314.73876547813416,200.3800573348999,0.9999997615814209,388.23864340782166,147.72171288728714,0.9995477795600891,363.15401190519333,143.04223489761353,0.9999973773956299,361.40123176574707,166.15896344184875,1.0,343.90325689315796,156.92142724990845,0.009298304095864296
2126,315.7834003418684,201.44753980636597,0.9999995231628418,388.2940708398819,148.30469059944153,0.9996103644371033,363.49973034858704,143.72028493881226,0.9999977350234985,362.253378868103,166.74133205413818,1.0,344.13206601142883,156.9342303276062,0.020687483251094818
2127,316.74056661129,202.14551401138306,0.9999992847442627,388.4095602929592,148.90783524513245,0.9995555281639099,363.66050910949707,144.32952094078064,0.999997615814209,362.69806146621704,167.27160143852234,1.0,343.0720376968384,159.424635887146,0.01920310966670513
2128,317.6186295747757,202.93788373470306,0.9999994039535522,388.63079327344894,149.27365911006927,0.9993982315063477,363.9666656181216,144.83601927757263,0.9999977350234985,363.02099710702896,167.66673731803894,1.0,343.117356300354,159.95479488372803,0.019697178155183792
2129,318.4667639732361,203.80078242719173,0.9999997615814209,389.0581387281418,149.90657579898834,0.9992850422859192,364.0771913006902,145.43017840385437,0.9999979734420776,363.6574142277241,168.3263077735901,1.0,343.54076623916626,160.7096767425537,0.024224398657679558
2130,319.2331705093384,205.16907453536987,0.9999998807907104,389.64557671546936,150.07823181152344,0.9991395473480225,364.56646102666855,145.65539574623108,0.9999979734420776,363.8795260041952,168.6259765625,1.0,344.074871301651,161.21902465820312,0.013018934056162834
2131,319.62729358673096,205.98333716392517,0.9999998807907104,390.0429730415344,150.19360733032227,0.999213695526123,364.99265813827515,146.14538538455963,0.9999978542327881,364.4821262359619,168.88129091262817,1.0,344.5932674407959,161.6555690765381,0.011753647588193417
2132,320.0874865055084,206.63903975486755,0.9999998807907104,390.3876209259033,150.5454511642456,0.9991979002952576,365.07527112960815,146.75543761253357,0.9999990463256836,364.7830020189285,169.3319206237793,1.0,344.5209262371063,162.04379081726074,0.021424895152449608
